DateTime,TimeFromStart_seconds,EventType,EventName,AdditionalEventInfo,HeapBeforeGC,HeapAfterGC,Duration_miliseconds
,48.085, Sell,Transaction,,,,182.764159
,49.779, Sell,Transaction,,,,147.141045
,50.957, Buy,Transaction,,,,114.57079
,51.188, Buy,Transaction,,,,99.647633
,52.249, Sell,Transaction,,,,176.767835
,53.145, Buy,Transaction,,,,167.457692
,54.482, Sell,Transaction,,,,205.263746
,55.448, Buy,Transaction,,,,136.162723
,56.918, Sell,Transaction,,,,175.800171
,57.21, Sell,Transaction,,,,133.882117
,58.611, Buy,Transaction,,,,218.089649
,59.502, Buy,Transaction,,,,130.197756
,60.265, Buy,Transaction,,,,209.538536
,61.95, Sell,Transaction,,,,210.642554
,62.128, Sell,Transaction,,,,41.705931
,63.368, Sell,Transaction,,,,146.247368
,64.328, Buy,Transaction,,,,219.921678
,65.717, Buy,Transaction,,,,193.460384
,66.549, Sell,Transaction,,,,158.316657
,67.126, Sell,Transaction,,,,167.095523
,68.589, Sell,Transaction,,,,101.74437
,69.403, Buy,Transaction,,,,101.8745
,70.36, Buy,Transaction,,,,44.45813
,71.549, Sell,Transaction,,,,222.998353
,72.279, Buy,Transaction,,,,123.853588
,73.923, Buy,Transaction,,,,78.8493
,74.694, Sell,Transaction,,,,151.039124
,75.825, Sell,Transaction,,,,50.870659
,76.028, Sell,Transaction,,,,62.974671
,77.036, Sell,Transaction,,,,183.838249
,78.926, Sell,Transaction,,,,168.926171
,79.251, Buy,Transaction,,,,99.842804
,80.935, Sell,Transaction,,,,128.627746
,81.474, Sell,Transaction,,,,171.910014
,82.336, Sell,Transaction,,,,185.379183
,83.601, Buy,Transaction,,,,43.173838
,84.873, Sell,Transaction,,,,115.276349
,85.868, Sell,Transaction,,,,225.867945
,86.369, Buy,Transaction,,,,97.74861
,87.3, Sell,Transaction,,,,229.30365
,88.439, Sell,Transaction,,,,173.140796
,89.68, Sell,Transaction,,,,163.628472
,90.467, Buy,Transaction,,,,155.312612
,91.28, Buy,Transaction,,,,113.242723
,92.349, Buy,Transaction,,,,202.840484
,93.561, Sell,Transaction,,,,176.542805
,94.294, Sell,Transaction,,,,53.049971
,95.576, Sell,Transaction,,,,60.204333
,96.511, Sell,Transaction,,,,51.30423
,97.61, Sell,Transaction,,,,128.213011
,98.805, Sell,Transaction,,,,153.130772
,99.858, Sell,Transaction,,,,204.482244
,100.35, Sell,Transaction,,,,228.730038
,101.886, Sell,Transaction,,,,91.973084
,102.81, Sell,Transaction,,,,195.034227
,103.847, Buy,Transaction,,,,135.415162
,104.803, Buy,Transaction,,,,151.805801
,105.331, Buy,Transaction,,,,200.452789
,106.83, Sell,Transaction,,,,225.663897
,107.234, Sell,Transaction,,,,217.53977
,108.071, Sell,Transaction,,,,202.277505
,109.099, Buy,Transaction,,,,80.249271
,110.712, Sell,Transaction,,,,74.524742
,111.996, Sell,Transaction,,,,162.146462
,112.486, Sell,Transaction,,,,249.560475
,113.475, Buy,Transaction,,,,173.365761
,114.301, Sell,Transaction,,,,103.921341
,115.949, Sell,Transaction,,,,208.699057
,116.904, Buy,Transaction,,,,190.710162
,117.358, Buy,Transaction,,,,204.40329
,118.082, Buy,Transaction,,,,186.979068
,119.006, Sell,Transaction,,,,190.670424
,120.587, Buy,Transaction,,,,107.778145
,121.058, Sell,Transaction,,,,122.495674
,122.447, Sell,Transaction,,,,125.115219
,123.517, Sell,Transaction,,,,171.158616
,124.277, Buy,Transaction,,,,103.218398
,125.289, Buy,Transaction,,,,197.546703
,126.908, Sell,Transaction,,,,80.614889
,127.972, Sell,Transaction,,,,165.744511
,128.986, Sell,Transaction,,,,257.907085
,129.34, Buy,Transaction,,,,250.452104
,130.529, Buy,Transaction,,,,109.292823
,131.859, Buy,Transaction,,,,72.333146
,132.647, Buy,Transaction,,,,92.131846
,133.709, Buy,Transaction,,,,202.168013
,134.882, Buy,Transaction,,,,153.783731
,135.05, Buy,Transaction,,,,135.278674
,136.922, Buy,Transaction,,,,193.500393
,137.228, Buy,Transaction,,,,195.663163
,138.835, Sell,Transaction,,,,217.708364
,139.198, Sell,Transaction,,,,160.808832
,140.662, Buy,Transaction,,,,168.070169
,141.123, Sell,Transaction,,,,179.119998
,142.387, Buy,Transaction,,,,121.116186
,143.115, Sell,Transaction,,,,137.523563
,144.185, Buy,Transaction,,,,242.462965
,145.825, Sell,Transaction,,,,139.726553
,146.4, Sell,Transaction,,,,80.122177
,147.685, Buy,Transaction,,,,142.946762
,148.306, Buy,Transaction,,,,270.210894
,149.785, Sell,Transaction,,,,160.136848
,150.41, Sell,Transaction,,,,155.422934
,151.887, Sell,Transaction,,,,157.329931
,152.098, Buy,Transaction,,,,178.08846
,153.135, Sell,Transaction,,,,155.696484
,154.45, Buy,Transaction,,,,146.946449
,155.71, Buy,Transaction,,,,154.076317
,156.418, Buy,Transaction,,,,180.373795
,157.725, Sell,Transaction,,,,116.715638
,158.442, Buy,Transaction,,,,172.763632
,159.348, Buy,Transaction,,,,158.090522
,160.349, Buy,Transaction,,,,187.820202
,161.567, Buy,Transaction,,,,92.807108
,162.684, Buy,Transaction,,,,107.756322
,163.448, Buy,Transaction,,,,162.832491
,164.807, Buy,Transaction,,,,133.051473
,165.474, Sell,Transaction,,,,116.410517
,166.148, Sell,Transaction,,,,109.041446
,167.355, Sell,Transaction,,,,174.972759
,168.326, Buy,Transaction,,,,232.135625
,169.44, Buy,Transaction,,,,197.822861
,170.88, Buy,Transaction,,,,196.101976
,171.447, Buy,Transaction,,,,206.836473
,172.437, Sell,Transaction,,,,131.379121
,173.383, Buy,Transaction,,,,87.70724
,174.639, Buy,Transaction,,,,216.666633
,175.649, Sell,Transaction,,,,235.097347
,176.805, Sell,Transaction,,,,223.711234
,177.551, Sell,Transaction,,,,285.03941
,178.172, Sell,Transaction,,,,273.859358
,179.025, Buy,Transaction,,,,137.984369
,180.062, Buy,Transaction,,,,174.692326
,181.452, Buy,Transaction,,,,269.151678
,182.883, Buy,Transaction,,,,157.662506
,183.198, Sell,Transaction,,,,251.559513
,184.329, Buy,Transaction,,,,238.872572
,185.61, Buy,Transaction,,,,163.998221
,186.182, Buy,Transaction,,,,194.924033
,187.78, Sell,Transaction,,,,142.918284
,188.34, Buy,Transaction,,,,234.214784
,189.768, Buy,Transaction,,,,274.716978
,190.82, Sell,Transaction,,,,231.688747
,191.147, Buy,Transaction,,,,269.268025
,192.747, Buy,Transaction,,,,162.992155
,193.277, Buy,Transaction,,,,225.46707
,194.74, Buy,Transaction,,,,257.891206
,195.154, Sell,Transaction,,,,266.832437
,196.811, Buy,Transaction,,,,187.773454
,197.666, Buy,Transaction,,,,203.289301
,198.839, Buy,Transaction,,,,187.385429
,199.332, Buy,Transaction,,,,262.089637
,200.168, Sell,Transaction,,,,284.598104
,201.271, Buy,Transaction,,,,219.79418
,202.013, Buy,Transaction,,,,221.056031
,203.778, Buy,Transaction,,,,257.095478
,204.161, Sell,Transaction,,,,103.950702
,205.021, Sell,Transaction,,,,175.319666
,206.277, Sell,Transaction,,,,112.520993
,207.457, Buy,Transaction,,,,168.276233
,208.215, Buy,Transaction,,,,282.471186
,209.484, Sell,Transaction,,,,290.443757
,210.362, Buy,Transaction,,,,152.56527
,211.032, Buy,Transaction,,,,274.990612
,212.247, Buy,Transaction,,,,304.917065
,213.626, Buy,Transaction,,,,225.854231
,214.813, Sell,Transaction,,,,146.67746
,215.654, Buy,Transaction,,,,148.613974
,216.394, Buy,Transaction,,,,151.602787
,217.307, Buy,Transaction,,,,245.306728
,218.869, Sell,Transaction,,,,137.774242
,219.061, Sell,Transaction,,,,258.361178
,220.395, Buy,Transaction,,,,265.338985
,221.051, Buy,Transaction,,,,221.223133
,222.468, Buy,Transaction,,,,281.360734
,223.935, Buy,Transaction,,,,215.766651
,224.2, Sell,Transaction,,,,156.673813
,225.186, Buy,Transaction,,,,121.68493
,226.887, Sell,Transaction,,,,212.256097
,227.728, Buy,Transaction,,,,284.834875
,228.841, Buy,Transaction,,,,204.413338
,229.572, Sell,Transaction,,,,259.170689
,230.959, Sell,Transaction,,,,177.218825
,231.631, Sell,Transaction,,,,236.976637
,232.583, Sell,Transaction,,,,197.810383
,233.278, Sell,Transaction,,,,194.22188
